Scenario File,Current Balance,Mean #UTXO,Current #UTXO,#Deposits,#Inputs Spent,#Withdraws,#Uneconomical outputs spent,#Change Created,#Changeless,Min Change Value,Max Change Value,Mean Change Value,Std. Dev. of Change Value,Total Fees,Mean Fees per Withdraw,Cost to Empty (10 sat/vB),Total Cost,Min Input Size,Max Input Size,Mean Input Size,Std. Dev. of Input Size,Usage
bustabit-tiny-hot-wallet_peak-and-tail,0E-8,0,0,0,0,0,0,0,Total: **0**,0,0,0,0,0,0,0E-66,0E-66,0,0,0,0,
bustabit-tiny-hot-wallet_peak-and-tail,16.99963881,46.6314666667,30,5335,7045,2165,5,1740,bnb: **410** ; knapsack: **15** ; Total: **425**,0.00000317,9.98895496,0.325898354253,1.02116544655,0.04779397,0.0000220757367206,0.000204000000,0.047997970000,1,44,3.25404157044,4.11279714309,knapsack: **1152** ; srd: **603** ; bnb: **410**
bustabit-tiny-hot-wallet_peak-and-tail,12.91984812,45.1668750000,29,5654,7529,2346,5,1904,bnb: **425** ; knapsack: **17** ; Total: **442**,0.00000317,9.98895496,0.353614348797,1.08096963938,0.05131964,0.0000218753793691,0.000197200000,0.051516840000,1,44,3.20929241262,4.03123399422,knapsack: **1253** ; srd: **668** ; bnb: **425**
bustabit-tiny-hot-wallet_peak-and-tail,26.62641996,44.2885882353,39,5963,8001,2537,5,2077,bnb: **443** ; knapsack: **17** ; Total: **460**,0.00000317,9.98895496,0.354026693524,1.09194863664,0.05559115,0.0000219121600315,0.000265200000,0.055856350000,1,44,3.15372487190,3.95798355143,knapsack: **1378** ; srd: **716** ; bnb: **443**
bustabit-tiny-hot-wallet_peak-and-tail,15.61315530,44.2961111111,42,6278,8478,2722,5,2242,bnb: **461** ; knapsack: **19** ; Total: **480**,0.00000317,9.98895496,0.344758592043,1.06236457458,0.05900060,0.0000216754592212,0.000285600000,0.059286200000,1,44,3.11462160176,3.90404185906,knapsack: **1492** ; srd: **769** ; bnb: **461**
bustabit-tiny-hot-wallet_peak-and-tail,19.58220608,43.8497894737,38,6573,8962,2927,5,2427,bnb: **480** ; knapsack: **20** ; Total: **500**,0.00000317,9.98895496,0.333051489337,1.02849700257,0.06271957,0.0000214279364537,0.000258400000,0.062977970000,1,44,3.06183805945,3.82645606252,knapsack: **1625** ; srd: **822** ; bnb: **480**
bustabit-tiny-hot-wallet_peak-and-tail,13.43336560,43.9089000000,32,6892,9444,3108,5,2584,bnb: **504** ; knapsack: **20** ; Total: **524**,0.00000317,9.98895496,0.327038314605,1.00351796753,0.06651662,0.0000214017438867,0.000217600000,0.066734220000,1,44,3.03861003861,3.79204216446,knapsack: **1727** ; srd: **877** ; bnb: **504**
bustabit-tiny-hot-wallet_peak-and-tail,13.07362158,43.0089523810,39,7193,9920,3307,5,2766,bnb: **518** ; knapsack: **23** ; Total: **541**,0.00000317,9.98895496,0.353449483547,1.08154701953,0.07024629,0.0000212416964016,0.000265200000,0.070511490000,1,44,2.99969761113,3.74525308340,knapsack: **1860** ; srd: **929** ; bnb: **518**
bustabit-tiny-hot-wallet_peak-and-tail,12.20984140,42.4979090909,53,7533,10383,3467,5,2903,bnb: **539** ; knapsack: **25** ; Total: **564**,0.00000317,9.98895496,0.353497307062,1.07180964003,0.07418346,0.0000213970175945,0.000360400000,0.074543860000,1,44,2.99480819152,3.71604289109,knapsack: **1943** ; srd: **985** ; bnb: **539**
bustabit-tiny-hot-wallet_peak-and-tail,27.27565132,42.6747826087,60,7877,10849,3623,5,3032,bnb: **566** ; knapsack: **25** ; Total: **591**,0.00000317,9.98895496,0.348582050284,1.05938132216,0.07711061,0.0000212836351090,0.000408000000,0.077518610000,1,44,2.99447971295,3.69076217792,knapsack: **2024** ; srd: **1033** ; bnb: **566**
bustabit-tiny-hot-wallet_peak-and-tail,15.43354758,42.8673333333,25,8204,11358,3796,5,3179,bnb: **592** ; knapsack: **25** ; Total: **617**,0.00000317,9.98895496,0.344546921195,1.05029135144,0.07990601,0.0000210500553214,0.000170000000,0.080076010000,1,44,2.99209694415,3.67255831279,knapsack: **2120** ; srd: **1084** ; bnb: **592**
bustabit-tiny-hot-wallet_peak-and-tail,24.52899246,43.0912800000,61,8541,11795,3959,5,3315,bnb: **619** ; knapsack: **25** ; Total: **644**,0.00000317,9.98895496,0.348415434673,1.05493788735,0.08393337,0.0000212006491538,0.000414800000,0.084348170000,1,44,2.97928769891,3.66063905899,knapsack: **2185** ; srd: **1155** ; bnb: **619**
bustabit-tiny-hot-wallet_peak-and-tail,20.82757547,43.3187692308,30,8875,12298,4125,5,3453,bnb: **646** ; knapsack: **26** ; Total: **672**,0.00000317,9.98895496,0.342560727756,1.03877851496,0.08650952,0.0000209720048485,0.000204000000,0.086713520000,1,44,2.98133333333,3.64014029993,knapsack: **2288** ; srd: **1191** ; bnb: **646**
bustabit-tiny-hot-wallet_peak-and-tail,14.89944594,43.0377777778,26,9156,12780,4344,5,3650,bnb: **665** ; knapsack: **29** ; Total: **694**,0.00000317,9.98895496,0.335322328879,1.01797374211,0.08989419,0.0000206938743094,0.000176800000,0.090070990000,1,44,2.94198895028,3.58635391823,knapsack: **2441** ; srd: **1238** ; bnb: **665**
bustabit-tiny-hot-wallet_peak-and-tail,21.58117082,43.0887142857,37,9452,13247,4548,6,3832,bnb: **686** ; knapsack: **30** ; Total: **716**,0.00000317,9.98895496,0.329960071568,0.999689619095,0.09403475,0.0000206760664028,0.000251600000,0.094286350000,1,44,2.91270888303,3.55095323011,knapsack: **2560** ; srd: **1302** ; bnb: **686**
bustabit-tiny-hot-wallet_peak-and-tail,17.77130563,43.0821379310,38,9756,13726,4744,6,4008,bnb: **705** ; knapsack: **31** ; Total: **736**,0.00000317,9.98895496,0.326817128493,0.987024564570,0.09718367,0.0000204855965430,0.000258400000,0.097442070000,1,44,2.89333895447,3.51437605106,knapsack: **2687** ; srd: **1352** ; bnb: **705**
bustabit-tiny-hot-wallet_peak-and-tail,18.09287353,42.9156000000,50,10038,14199,4962,6,4211,bnb: **720** ; knapsack: **31** ; Total: **751**,0.00000317,9.98895496,0.318708872881,0.967192083776,0.10183808,0.0000205235953245,0.000340000000,0.102178080000,1,44,2.86154776300,3.47913651812,knapsack: **2825** ; srd: **1417** ; bnb: **720**
bustabit-tiny-hot-wallet_peak-and-tail,15.03247281,42.9323652278,30,10076,14296,5005,6,4250,bnb: **724** ; knapsack: **31** ; Total: **755**,0.00000317,9.98895496,0.318062380678,0.963956719319,0.10254406,0.0000204883236763,0.000204000000,0.102748060000,1,44,2.85634365634,3.47997902502,knapsack: **2845** ; srd: **1436** ; bnb: **724**
